ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
11/21/18, 07:00 AM, 2018-11-25 07:01 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.08,1,0.08,9, NA, 2018-11-25 12:01 PM
11/21/18, 07:00 AM, 2018-11-21 07:40 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.14,1.5,0.14,15.1, NA, 2018-11-21 12:40 PM
11/20/18, 07:00 AM, 2018-11-20 07:41 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,8, NA, 2018-11-20 12:41 PM
11/20/18, 07:00 AM, 2018-11-20 08:07 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,14.2, NA, 2018-11-20 01:07 PM
11/20/18, 06:40 AM, 2018-11-20 06:40 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA,12.5, NA, 2018-11-20 11:40 AM
11/20/18, 07:00 AM, 2018-11-20 07:05 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,8, NA, 2018-11-20 12:05 PM
11/20/18, 07:00 AM, 2018-11-20 07:13 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,11, NA, 2018-11-20 12:13 PM
11/19/18, 07:00 AM, 2018-11-20 07:10 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0,0,8.5, NA, 2018-11-20 12:10 PM
11/19/18, 08:00 AM, 2018-11-19 08:08 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,12, NA, 2018-11-19 01:07 PM
11/19/18, 07:15 AM, 2018-11-19 07:32 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA,13.5,1.98, 2018-11-19 12:32 PM
11/19/18, 07:00 AM, 2018-11-19 07:33 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,8, NA, 2018-11-19 12:33 PM
11/19/18, 07:00 AM, 2018-11-19 08:19 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,15, NA, 2018-11-19 01:19 PM
11/18/18, 07:00 AM, 2018-11-18 07:33 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.11,1.9,0.1,16, NA, 2018-11-18 12:33 PM
11/18/18, 07:00 AM, 2018-11-18 08:32 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.05,0.4,0.05,9, NA, 2018-11-18 01:32 PM
11/18/18, 07:30 AM, 2018-11-18 07:56 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.09,0.2,0.02,15, NA, 2018-11-18 12:56 PM
11/18/18, 07:00 AM, 2018-11-18 07:26 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.06,0.6,0.06,9.5, NA, 2018-11-18 12:26 PM
11/18/18, 07:30 AM, 2018-11-18 08:04 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.03,1,0.03,13, NA, 2018-11-18 01:03 PM
11/17/18, 07:00 AM, 2018-11-17 07:22 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.22,2.1,0.22,12, NA, 2018-11-17 12:22 PM
11/17/18, 07:30 AM, 2018-11-17 07:43 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.14,2.5,0.14,13.5, NA, 2018-11-17 12:43 PM
11/17/18, 08:00 AM, 2018-11-17 07:56 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.33,5.8, NA, NA, NA, 2018-11-17 12:56 PM
11/17/18, 07:15 AM, 2018-11-17 07:28 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.49,5,0.42,18.5, NA, 2018-11-17 12:28 PM
11/17/18, 07:00 AM, 2018-11-17 06:21 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.32,5.5,0.35,15, NA, 2018-11-17 11:21 AM
11/17/18, 07:00 AM, 2018-11-17 07:48 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.19,1.8,0.19,9, NA, 2018-11-17 12:48 PM
11/16/18, 07:00 AM, 2018-11-16 06:50 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.34,3.8,0.34,8, NA, 2018-11-16 11:50 AM
11/16/18, 07:00 AM, 2018-11-16 07:15 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.35,3.9,0.35,12, NA, 2018-11-16 12:15 PM
11/16/18, 07:15 AM, 2018-11-16 07:38 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.64,6.5,0.62,14, NA, 2018-11-16 12:38 PM
11/16/18, 07:00 AM, 2018-11-16 07:15 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.37,4.2,0.37,12.5, NA, 2018-11-16 12:15 PM
11/16/18, 07:00 AM, 2018-11-16 07:23 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.32,3.5,0.32,10.5, NA, 2018-11-16 12:23 PM
11/16/18, 07:00 AM, 2018-11-16 07:41 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.33,4, NA, NA, NA, 2018-11-16 12:41 PM
11/16/18, 10:10 AM, 2018-11-16 07:38 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945, NA,4.5, NA,13, NA, 2018-11-17 12:38 AM
11/15/18, 07:30 AM, 2018-11-15 07:57 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.02,0.4,0.02,10, NA, 2018-11-15 12:56 PM
11/15/18, 07:00 AM, 2018-11-15 08:49 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.04,0.3,0.04,8, NA, 2018-11-15 01:49 PM
11/15/18, 07:20 AM, 2018-11-15 07:35 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.03,0.3,0.02,8.5, NA, 2018-11-15 12:35 PM
11/15/18, 07:00 AM, 2018-11-15 07:15 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.02,0.4,0.02,5, NA, 2018-11-15 12:15 PM
11/15/18, 07:00 AM, 2018-11-15 07:28 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,8, NA, 2018-11-15 12:28 PM
11/14/18, 07:00 AM, 2018-11-14 06:27 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.41,2.9,0.41,5, NA, 2018-11-14 11:27 AM
11/14/18, 07:00 AM, 2018-11-14 06:59 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.24,3.1,0.24,8.1, NA, 2018-11-14 11:59 AM
11/14/18, 07:30 AM, 2018-11-14 07:34 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.47,4.5,0.38,8.5, NA, 2018-11-14 12:34 PM
11/14/18, 07:00 AM, 2018-11-14 07:13 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.45,6, NA, NA, NA, 2018-11-14 12:13 PM
11/14/18, 07:30 AM, 2018-11-14 07:39 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.51,4.4,0.51,10, NA, 2018-11-14 12:39 PM
11/14/18, 07:00 AM, 2018-11-14 07:40 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.44,3,0.44,8.5, NA, 2018-11-14 12:40 PM
11/13/18, 07:00 AM, 2018-11-13 07:17 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.25,3.5, NA, NA, NA, 2018-11-13 12:17 PM
11/13/18, 07:00 AM, 2018-11-13 07:27 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.29,3.8,0.29,6.5, NA, 2018-11-13 12:27 PM
11/13/18, 07:30 AM, 2018-11-13 07:47 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.3,4.6,0.3,9.5, NA, 2018-11-13 12:47 PM
11/13/18, 07:45 AM, 2018-11-13 11:09 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945, NA,4.5, NA, NA, NA, 2018-11-14 04:09 AM
11/13/18, 07:00 AM, 2018-11-13 07:14 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.26,3,0.24,5.5, NA, 2018-11-13 12:14 PM
11/13/18, 07:00 AM, 2018-11-13 06:56 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.24,3.1,0.24,4, NA, 2018-11-13 11:56 AM
11/13/18, 07:00 AM, 2018-11-13 07:34 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.26,3.5,0.26,4, NA, 2018-11-13 12:34 PM
11/12/18, 07:00 AM, 2018-11-12 07:10 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,1, NA, 2018-11-12 12:10 PM
11/12/18, 07:00 AM, 2018-11-12 07:34 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2018-11-12 12:34 PM
11/12/18, 07:00 AM, 2018-11-12 07:08 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA,3,0.55, 2018-11-12 12:08 PM
11/12/18, 07:00 AM, 2018-11-12 07:54 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444, T, T, NA,2, NA, 2018-11-12 12:54 PM
11/12/18, 07:30 AM, 2018-11-12 08:25 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,5, NA, 2018-11-12 01:24 PM
11/11/18, 07:00 AM, 2018-11-11 07:16 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.11,1.4,0.11,5.5, NA, 2018-11-11 12:15 PM
11/11/18, 07:00 AM, 2018-11-12 07:55 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.21,1,0.21,2, NA, 2018-11-12 12:55 PM
11/11/18, 07:15 AM, 2018-11-11 07:30 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.25,0.5,0.1,3, NA, 2018-11-11 12:30 PM
11/11/18, 07:00 AM, 2018-11-11 07:52 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.21,0.2, NA,0.5, NA, 2018-11-11 12:52 PM
11/11/18, 07:00 AM, 2018-11-11 08:36 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.09,0.3,0.09,1, NA, 2018-11-11 01:36 PM
11/10/18, 07:00 AM, 2018-11-10 07:59 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.34,0.5, NA, NA, NA, 2018-11-10 12:59 PM
11/10/18, 07:00 AM, 2018-11-10 07:59 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.65,1,0.37,1,0.37, 2018-11-10 12:59 PM
11/10/18, 07:00 AM, 2018-11-10 08:31 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.98,2,0.58,2, NA, 2018-11-10 01:31 PM
11/10/18, 06:00 AM, 2018-11-10 06:11 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.96,5.7,0.96,5,0.77, 2018-11-10 11:11 AM
11/10/18, 07:00 AM, 2018-11-10 07:25 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.61,1.8,0.57,1.5,0.57, 2018-11-10 12:25 PM
11/10/18, 10:20 AM, 2018-11-10 11:46 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945, NA,4.7, NA, NA, NA, 2018-11-11 04:46 AM
11/9/18, 07:00 AM, 2018-11-09 07:19 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA,0, NA, 2018-11-09 12:19 PM
11/9/18, 08:00 AM, 2018-11-09 08:42 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28, T,0,0,0,0, 2018-11-09 01:41 PM
11/9/18, 10:10 AM, 2018-11-09 03:46 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.01, T, NA, NA, NA, 2018-11-09 08:46 PM
11/9/18, 07:15 AM, 2018-11-09 07:20 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2018-11-09 12:20 PM
11/9/18, 07:00 AM, 2018-11-09 07:17 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,0, NA, 2018-11-09 12:17 PM
11/9/18, 07:00 AM, 2018-11-09 07:25 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,0,0, 2018-11-09 12:24 PM
11/8/18, 07:00 AM, 2018-11-08 07:21 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683, T,0,0,0, NA, 2018-11-08 12:21 PM
11/8/18, 07:00 AM, 2018-11-08 07:27 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.03,0,0,0,0, 2018-11-08 12:27 PM
11/8/18, 07:40 AM, 2018-11-08 07:43 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.05, NA, NA, NA, NA, 2018-11-08 12:43 PM
11/8/18, 07:00 AM, 2018-11-08 07:34 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.04, NA, NA, NA, NA, 2018-11-08 12:34 PM
11/8/18, 07:00 AM, 2018-11-08 07:38 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.03,0, NA,0, NA, 2018-11-08 12:38 PM
11/8/18, 07:00 AM, 2018-11-08 08:23 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.03, T, T,0,0, 2018-11-08 01:23 PM
11/8/18, 06:32 PM, 2018-11-08 06:54 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.02, NA, NA, NA, NA, 2018-11-08 11:54 PM
11/7/18, 07:00 AM, 2018-11-07 07:13 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.24, NA, NA, NA, NA, 2018-11-07 12:13 PM
11/7/18, 07:00 AM, 2018-11-07 07:24 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.26,0,0,0,0, 2018-11-07 12:24 PM
11/7/18, 07:00 AM, 2018-11-07 08:08 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.26,0, NA,0, NA, 2018-11-07 01:08 PM
11/7/18, 10:08 AM, 2018-11-07 07:10 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.21, NA, NA, NA, NA, 2018-11-08 12:10 AM
11/7/18, 07:35 AM, 2018-11-07 07:38 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.28, NA, NA, NA, NA, 2018-11-07 12:38 PM
11/7/18, 07:00 AM, 2018-11-07 06:41 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.23,0,0,0, NA, 2018-11-07 11:41 AM
11/7/18, 07:00 AM, 2018-11-07 07:27 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.41, NA, NA, NA, NA, 2018-11-07 12:27 PM
11/6/18, 07:00 AM, 2018-11-06 06:47 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.02,0,0,0, NA, 2018-11-06 11:47 AM
11/6/18, 07:00 AM, 2018-11-06 07:04 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.04,0,0,0,0, 2018-11-06 12:04 PM
11/6/18, 07:00 AM, 2018-11-06 07:11 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.02, NA, NA, NA, NA, 2018-11-06 12:11 PM
11/6/18, 07:30 AM, 2018-11-06 07:39 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.05,0,0,0,0, 2018-11-06 12:39 PM
11/6/18, 07:00 AM, 2018-11-06 01:08 PM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.03,0, NA,0, NA, 2018-11-06 06:08 PM
11/6/18, 01:32 AM, 2018-11-06 01:36 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.12, NA, NA, NA, NA, 2018-11-06 06:36 PM
11/5/18, 07:00 AM, 2018-11-05 07:24 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,1, NA, 2018-11-05 12:24 PM
11/5/18, 07:00 AM, 2018-11-05 07:41 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA,0, NA, 2018-11-05 12:41 PM
11/5/18, 08:04 AM, 2018-11-05 01:17 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0,0, NA, NA, NA, 2018-11-05 06:17 PM
11/5/18, 07:00 AM, 2018-11-05 07:17 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2018-11-05 12:17 PM
11/5/18, 07:00 AM, 2018-11-05 06:43 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,0, NA, 2018-11-05 11:43 AM
11/5/18, 07:00 AM, 2018-11-05 07:02 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0,0,0,0, 2018-11-05 12:02 PM
11/4/18, 07:00 AM, 2018-11-04 07:45 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.71, T, T,0, NA, 2018-11-04 12:45 PM
11/4/18, 07:00 AM, 2018-11-04 07:53 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.77, T, T,0,0, 2018-11-04 12:53 PM
11/4/18, 07:30 AM, 2018-11-04 07:44 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,1.16,0.8,0.21, NA, NA, 2018-11-04 12:44 PM
11/4/18, 06:30 AM, 2018-11-04 06:43 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.58,2,0.21,1.5, NA, 2018-11-04 11:43 AM
11/4/18, 06:00 AM, 2018-11-04 06:43 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.78,2.1, NA, NA, NA, 2018-11-04 11:43 AM
11/4/18, 07:00 AM, 2018-11-04 08:41 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.63, T, NA, T, NA, 2018-11-04 01:41 PM
11/4/18, 10:08 AM, 2018-11-04 08:14 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.38, T, NA, NA, NA, 2018-11-05 01:14 AM
11/3/18, 07:00 AM, 2018-11-03 07:08 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.7, NA, NA, NA, NA, 2018-11-03 11:08 AM
11/3/18, 07:00 AM, 2018-11-03 07:18 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.8,0, NA,0, NA, 2018-11-03 11:18 AM
11/3/18, 07:30 AM, 2018-11-03 07:41 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.85,0,0,0,0, 2018-11-03 11:40 AM
11/3/18, 01:01 PM, 2018-11-03 01:03 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.96, NA, NA, NA, NA, 2018-11-03 05:02 PM
11/3/18, 08:30 AM, 2018-11-03 08:35 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.5, NA, NA, NA, NA, 2018-11-03 12:35 PM
11/3/18, 07:00 AM, 2018-11-03 07:24 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.61,0,0,0,0, 2018-11-03 11:24 AM
11/3/18, 07:00 AM, 2018-11-03 09:19 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.75,0,0,0, NA, 2018-11-03 01:18 PM
11/2/18, 07:00 AM, 2018-11-02 07:11 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.94,0,0,0,0, 2018-11-02 11:11 AM
11/2/18, 07:00 AM, 2018-11-02 07:19 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.85,0,0,0, NA, 2018-11-02 11:19 AM
11/2/18, 08:00 AM, 2018-11-02 08:00 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.91, NA, NA, NA, NA, 2018-11-02 12:00 PM
11/2/18, 07:30 AM, 2018-11-02 07:32 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.92,0,0,0,0, 2018-11-02 11:32 AM
11/2/18, 07:00 AM, 2018-11-02 07:46 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.84,0, NA,0, NA, 2018-11-02 11:46 AM
11/2/18, 07:45 AM, 2018-11-02 07:54 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.8, NA, NA, NA, NA, 2018-11-02 11:54 AM
11/2/18, 10:18 AM, 2018-11-03 12:49 AM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.98, NA, NA, NA, NA, 2018-11-03 04:49 AM
11/1/18, 07:30 AM, 2018-11-01 07:59 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.2,0,0,0,0, 2018-11-01 11:59 AM
11/1/18, 07:00 AM, 2018-11-01 08:15 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.22,0, NA,0, NA, 2018-11-01 12:14 PM
11/1/18, 08:00 AM, 2018-11-01 08:06 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.19, NA, NA, NA, NA, 2018-11-01 12:06 PM
11/1/18, 07:15 AM, 2018-11-01 07:24 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.51, NA, NA, NA, NA, 2018-11-01 11:24 AM
11/1/18, 07:00 AM, 2018-11-01 07:41 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.24, NA, NA, NA, NA, 2018-11-01 11:41 AM
11/1/18, 07:00 AM, 2018-11-01 07:41 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.16,0,0,0, NA, 2018-11-01 11:41 AM
11/1/18, 04:00 PM, 2018-11-01 05:13 PM, VT-OL-11, East Craftsbury 0.8 NE,44.6502341,-72.3296945,0.33, NA, NA, NA, NA, 2018-11-01 09:12 PM
10/31/18, 07:00 AM, 2018-10-31 07:17 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2018-10-31 11:17 AM
10/31/18, 07:00 AM, 2018-10-31 08:42 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,0, NA, 2018-10-31 12:42 PM
10/31/18, 07:25 AM, 2018-10-31 07:32 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435, T, NA, NA, NA, NA, 2018-10-31 11:32 AM
10/31/18, 07:00 AM, 2018-10-31 07:24 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28, T, T, T,0,0, 2018-10-31 11:24 AM
10/31/18, 07:00 AM, 2018-10-31 08:44 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444, T,0, NA,0, NA, 2018-10-31 12:44 PM
10/30/18, 07:00 AM, 2018-10-30 07:55 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.03,0, NA,0, NA, 2018-10-30 11:55 AM
10/30/18, 07:30 AM, 2018-10-30 08:06 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28, T, T, T,0,0, 2018-10-30 12:05 PM
10/30/18, 08:00 AM, 2018-10-30 08:09 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.09, NA, NA, NA, NA, 2018-10-30 12:09 PM
10/30/18, 08:00 AM, 2018-10-30 08:11 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.06, NA, NA, NA, NA, 2018-10-30 12:11 PM
10/30/18, 07:00 AM, 2018-10-30 06:30 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.01,0,0,0, NA, 2018-10-30 10:30 AM
10/30/18, 07:00 AM, 2018-10-30 07:29 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478, T, NA, NA, NA, NA, 2018-10-30 11:29 AM
10/29/18, 07:00 AM, 2018-10-29 08:03 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.08, NA, NA, NA, NA, 2018-10-29 12:02 PM
10/29/18, 07:00 AM, 2018-10-29 03:12 PM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.08,0,0,0, NA, 2018-10-29 07:12 PM
10/29/18, 07:35 AM, 2018-10-29 07:40 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.11, NA, NA, NA, NA, 2018-10-29 11:40 AM
10/29/18, 05:00 AM, 2018-10-29 04:59 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.05, NA, NA, NA, NA, 2018-10-29 08:59 AM
10/29/18, 07:30 AM, 2018-10-29 07:32 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.09,0,0,0,0, 2018-10-29 11:31 AM
10/29/18, 07:00 AM, 2018-10-29 07:33 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.1,0, NA,0, NA, 2018-10-29 11:33 AM
10/28/18, 07:30 AM, 2018-10-28 07:45 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.41,0.2, NA, T, NA, 2018-10-28 11:44 AM
10/28/18, 07:00 AM, 2018-10-28 07:50 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.43,0, NA,0, NA, 2018-10-28 11:50 AM
10/28/18, 09:00 AM, 2018-10-28 09:13 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.4, NA, NA, NA, NA, 2018-10-28 01:13 PM
10/28/18, 07:45 AM, 2018-10-28 07:45 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.4, NA, NA, NA, NA, 2018-10-28 11:45 AM
10/28/18, 07:00 AM, 2018-10-28 08:08 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.24,0,0,0,0, 2018-10-28 12:08 PM
10/28/18, 07:00 AM, 2018-10-28 08:27 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.36, T, T, T, T, 2018-10-28 12:26 PM
10/27/18, 07:00 AM, 2018-10-27 07:58 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, T, T, 2018-10-27 11:57 AM
10/27/18, 07:00 AM, 2018-10-27 08:25 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0,0,1, NA, 2018-10-27 12:24 PM
10/27/18, 07:30 AM, 2018-10-27 07:55 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2018-10-27 11:55 AM
10/27/18, 07:30 AM, 2018-10-27 07:34 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,0.5, NA, 2018-10-27 11:34 AM
10/27/18, 07:00 AM, 2018-10-27 07:41 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA,0, NA, 2018-10-27 11:41 AM
