ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
11/16/17, 07:00 AM, 2017-11-16 07:21 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T,0, NA,0, NA, 2017-11-16 12:21 PM
11/15/17, 07:00 AM, 2017-11-15 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-11-15 12:06 PM
11/14/17, 07:00 AM, 2017-11-14 07:13 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-11-14 12:13 PM
11/13/17, 07:00 AM, 2017-11-13 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-11-13 12:01 PM
11/12/17, 07:00 AM, 2017-11-12 07:24 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-11-12 12:24 PM
11/11/17, 07:40 AM, 2017-11-11 07:43 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, T, NA,0, NA, 2017-11-11 12:43 PM
11/10/17, 07:00 AM, 2017-11-10 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.05, T, NA, T, NA, 2017-11-10 12:04 PM
11/9/17, 07:00 AM, 2017-11-09 07:00 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-11-09 12:00 PM
11/8/17, 07:00 AM, 2017-11-08 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-11-08 12:01 PM
11/7/17, 07:00 AM, 2017-11-07 06:54 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.24, NA, NA, NA, NA, 2017-11-07 11:54 AM
11/6/17, 06:30 AM, 2017-11-06 06:54 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.18, NA, NA, NA, NA, 2017-11-06 11:54 AM
11/5/17, 07:00 AM, 2017-11-05 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.02, NA, NA, NA, NA, 2017-11-05 12:02 PM
11/4/17, 07:00 AM, 2017-11-04 07:12 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.17, NA, NA, NA, NA, 2017-11-04 11:12 AM
11/3/17, 07:10 AM, 2017-11-03 07:15 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.45, NA, NA, NA, NA, 2017-11-03 11:15 AM
11/2/17, 07:00 AM, 2017-11-02 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.18, NA, NA, NA, NA, 2017-11-02 11:06 AM
11/1/17, 06:30 AM, 2017-11-01 06:25 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, NA, NA, NA, NA, 2017-11-01 10:25 AM
10/31/17, 07:00 AM, 2017-10-31 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.04, NA, NA, NA, NA, 2017-10-31 11:01 AM
10/30/17, 07:00 AM, 2017-10-30 07:41 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.79, NA, NA, NA, NA, 2017-10-30 11:41 AM
10/29/17, 06:50 AM, 2017-10-29 06:54 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, NA, NA, NA, NA, 2017-10-29 10:54 AM
10/28/17, 07:00 AM, 2017-10-28 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-28 11:02 AM
10/27/17, 07:00 AM, 2017-10-27 06:54 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.75, NA, NA, NA, NA, 2017-10-27 10:54 AM
10/26/17, 07:00 AM, 2017-10-26 07:10 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.04, NA, NA, NA, NA, 2017-10-26 11:10 AM
10/25/17, 07:00 AM, 2017-10-25 07:10 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.21, NA, NA, NA, NA, 2017-10-25 11:10 AM
10/24/17, 07:00 AM, 2017-10-24 06:58 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-24 10:58 AM
10/22/17, 07:00 AM, 2017-10-22 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-22 11:03 AM
10/21/17, 07:00 AM, 2017-10-21 07:33 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-21 11:33 AM
10/20/17, 07:00 AM, 2017-10-20 07:13 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-20 11:13 AM
10/19/17, 07:00 AM, 2017-10-19 06:57 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-19 10:57 AM
10/18/17, 07:00 AM, 2017-10-18 07:16 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-18 11:16 AM
10/17/17, 07:00 AM, 2017-10-17 07:00 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-17 11:00 AM
10/16/17, 07:00 AM, 2017-10-16 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.06, NA, NA, NA, NA, 2017-10-16 11:06 AM
10/15/17, 07:00 AM, 2017-10-15 07:17 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.02, NA, NA, NA, NA, 2017-10-15 11:17 AM
10/14/17, 07:00 AM, 2017-10-14 07:42 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-14 11:42 AM
10/13/17, 07:00 AM, 2017-10-13 07:47 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-13 11:47 AM
10/12/17, 07:00 AM, 2017-10-12 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-12 11:01 AM
10/11/17, 07:00 AM, 2017-10-11 07:05 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-11 11:05 AM
10/10/17, 07:00 AM, 2017-10-10 05:08 PM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,1.46, NA, NA, NA, NA, 2017-10-10 09:08 PM
10/9/17, 07:00 AM, 2017-10-09 07:53 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.3, NA, NA, NA, NA, 2017-10-09 11:53 AM
10/8/17, 07:00 AM, 2017-10-08 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.06, NA, NA, NA, NA, 2017-10-08 11:07 AM
10/7/17, 07:00 AM, 2017-10-07 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-07 11:03 AM
10/6/17, 07:00 AM, 2017-10-06 07:15 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, NA, NA, NA, NA, 2017-10-06 11:15 AM
10/5/17, 07:00 AM, 2017-10-05 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.41, NA, NA, NA, NA, 2017-10-05 11:02 AM
10/4/17, 07:00 AM, 2017-10-04 06:53 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-04 10:53 AM
10/3/17, 07:00 AM, 2017-10-03 06:42 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-03 10:42 AM
10/2/17, 07:00 AM, 2017-10-02 06:49 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-02 10:49 AM
10/1/17, 07:00 AM, 2017-10-01 07:13 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-10-01 11:13 AM
9/30/17, 07:00 AM, 2017-09-30 08:09 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-30 12:09 PM
9/29/17, 07:00 AM, 2017-09-29 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-29 11:04 AM
9/28/17, 07:00 AM, 2017-09-28 07:11 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.13, NA, NA, NA, NA, 2017-09-28 11:11 AM
9/27/17, 07:00 AM, 2017-09-27 07:24 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-27 11:24 AM
9/26/17, 07:00 AM, 2017-09-26 06:46 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-26 10:46 AM
9/25/17, 07:00 AM, 2017-09-25 07:32 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-25 11:32 AM
9/24/17, 07:00 AM, 2017-09-24 07:10 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-24 11:10 AM
9/23/17, 07:00 AM, 2017-09-23 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-23 11:06 AM
9/22/17, 07:00 AM, 2017-09-22 07:21 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-22 11:21 AM
9/21/17, 07:00 AM, 2017-09-21 06:55 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-21 10:55 AM
9/20/17, 07:00 AM, 2017-09-20 07:09 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-20 11:09 AM
9/19/17, 07:00 AM, 2017-09-19 06:55 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-19 10:55 AM
9/18/17, 07:00 AM, 2017-09-18 07:16 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-18 11:16 AM
9/17/17, 07:00 AM, 2017-09-17 06:47 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-17 10:47 AM
9/16/17, 07:00 AM, 2017-09-16 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-16 11:01 AM
9/15/17, 07:00 AM, 2017-09-15 06:53 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, NA, NA, NA, NA, 2017-09-15 10:53 AM
9/14/17, 07:00 AM, 2017-09-14 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-14 11:02 AM
9/13/17, 07:00 AM, 2017-09-13 06:59 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-13 10:59 AM
9/12/17, 07:00 AM, 2017-09-12 06:46 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-12 10:46 AM
9/11/17, 07:00 AM, 2017-09-11 08:11 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-11 12:11 PM
9/10/17, 07:00 AM, 2017-09-10 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.02, NA, NA, NA, NA, 2017-09-10 11:03 AM
9/9/17, 07:00 AM, 2017-09-09 07:05 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.04, NA, NA, NA, NA, 2017-09-09 11:05 AM
9/8/17, 06:45 AM, 2017-09-08 06:53 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.47, NA, NA, NA, NA, 2017-09-08 10:53 AM
9/7/17, 07:00 AM, 2017-09-07 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.37, NA, NA, NA, NA, 2017-09-07 11:07 AM
9/6/17, 07:00 AM, 2017-09-06 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.39, NA, NA, NA, NA, 2017-09-06 11:07 AM
9/5/17, 07:00 AM, 2017-09-05 06:59 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.07, NA, NA, NA, NA, 2017-09-05 10:59 AM
9/4/17, 07:00 AM, 2017-09-04 06:57 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.99, NA, NA, NA, NA, 2017-09-04 10:57 AM
9/3/17, 07:00 AM, 2017-09-03 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.02, NA, NA, NA, NA, 2017-09-03 11:07 AM
9/2/17, 07:00 AM, 2017-09-02 07:05 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-09-02 11:05 AM
9/1/17, 07:00 AM, 2017-09-01 07:23 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.01, NA, NA, NA, NA, 2017-09-01 11:23 AM
8/31/17, 07:00 AM, 2017-08-31 07:08 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.04, NA, NA, NA, NA, 2017-08-31 11:08 AM
8/30/17, 07:00 AM, 2017-08-30 07:46 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-30 11:46 AM
8/29/17, 07:00 AM, 2017-08-29 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-29 11:02 AM
8/28/17, 07:00 AM, 2017-08-28 06:44 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-28 10:44 AM
8/27/17, 07:00 AM, 2017-08-27 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-27 11:03 AM
8/26/17, 07:00 AM, 2017-08-26 07:10 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-26 11:10 AM
8/25/17, 07:00 AM, 2017-08-25 07:47 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, NA, NA, NA, NA, 2017-08-25 11:47 AM
8/23/17, 07:00 AM, 2017-08-23 06:59 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.83, NA, NA, NA, NA, 2017-08-23 10:59 AM
8/22/17, 07:00 AM, 2017-08-22 07:16 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-22 11:16 AM
8/21/17, 07:00 AM, 2017-08-21 06:55 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.01, NA, NA, NA, NA, 2017-08-21 10:55 AM
8/20/17, 07:00 AM, 2017-08-20 06:50 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.03, NA, NA, NA, NA, 2017-08-20 10:50 AM
8/19/17, 07:00 AM, 2017-08-19 06:58 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,1.36, NA, NA, NA, NA, 2017-08-19 10:58 AM
8/18/17, 07:00 AM, 2017-08-18 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.2, NA, NA, NA, NA, 2017-08-18 11:02 AM
8/17/17, 07:00 AM, 2017-08-17 07:08 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-17 11:08 AM
8/16/17, 07:00 AM, 2017-08-16 06:57 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.56, NA, NA, NA, NA, 2017-08-16 10:57 AM
8/15/17, 07:00 AM, 2017-08-15 06:34 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-15 10:34 AM
8/14/17, 07:00 AM, 2017-08-14 07:00 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-14 11:00 AM
8/13/17, 07:00 AM, 2017-08-13 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.33, NA, NA, NA, NA, 2017-08-13 11:04 AM
8/12/17, 07:00 AM, 2017-08-12 07:08 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.01, NA, NA, NA, NA, 2017-08-12 11:08 AM
8/11/17, 07:00 AM, 2017-08-11 07:05 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.07, NA, NA, NA, NA, 2017-08-11 11:05 AM
8/10/17, 07:00 AM, 2017-08-10 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-10 11:01 AM
8/9/17, 07:00 AM, 2017-08-09 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455, T, NA, NA, NA, NA, 2017-08-09 11:03 AM
8/8/17, 07:00 AM, 2017-08-08 06:56 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.14, NA, NA, NA, NA, 2017-08-08 10:56 AM
8/7/17, 07:00 AM, 2017-08-07 07:21 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-07 11:21 AM
8/6/17, 07:00 AM, 2017-08-06 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.35, NA, NA, NA, NA, 2017-08-06 11:03 AM
8/5/17, 07:00 AM, 2017-08-05 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.09, NA, NA, NA, NA, 2017-08-05 11:06 AM
8/4/17, 07:00 AM, 2017-08-04 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.02, NA, NA, NA, NA, 2017-08-04 11:03 AM
8/3/17, 07:00 AM, 2017-08-03 07:11 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.09, NA, NA, NA, NA, 2017-08-03 11:11 AM
8/2/17, 07:00 AM, 2017-08-02 06:56 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-02 10:56 AM
8/1/17, 07:00 AM, 2017-08-01 07:13 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-08-01 11:13 AM
7/31/17, 07:00 AM, 2017-07-31 07:19 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-31 11:19 AM
7/30/17, 07:00 AM, 2017-07-30 07:40 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-30 11:40 AM
7/29/17, 07:00 AM, 2017-07-29 07:12 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-29 11:12 AM
7/28/17, 07:00 AM, 2017-07-28 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.09, NA, NA, NA, NA, 2017-07-28 11:02 AM
7/27/17, 07:00 AM, 2017-07-27 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.09, NA, NA, NA, NA, 2017-07-27 11:07 AM
7/26/17, 07:00 AM, 2017-07-26 06:45 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.01, NA, NA, NA, NA, 2017-07-26 10:45 AM
7/25/17, 07:00 AM, 2017-07-25 07:09 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.63, NA, NA, NA, NA, 2017-07-25 11:09 AM
7/24/17, 07:00 AM, 2017-07-24 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-24 11:06 AM
7/23/17, 07:00 AM, 2017-07-23 07:03 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-23 11:03 AM
7/22/17, 07:00 AM, 2017-07-22 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-22 11:04 AM
7/21/17, 07:00 AM, 2017-07-21 06:52 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.32, NA, NA, NA, NA, 2017-07-21 10:52 AM
7/20/17, 07:00 AM, 2017-07-20 07:00 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-20 11:00 AM
7/19/17, 07:00 AM, 2017-07-19 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-19 11:07 AM
7/18/17, 07:00 AM, 2017-07-18 07:09 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.1, NA, NA, NA, NA, 2017-07-18 11:09 AM
7/17/17, 07:00 AM, 2017-07-17 07:16 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.07, NA, NA, NA, NA, 2017-07-17 11:16 AM
7/16/17, 07:00 AM, 2017-07-16 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.01, NA, NA, NA, NA, 2017-07-16 11:01 AM
7/15/17, 07:00 AM, 2017-07-15 07:17 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.86, NA, NA, NA, NA, 2017-07-15 11:17 AM
7/14/17, 07:00 AM, 2017-07-14 07:12 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.06, NA, NA, NA, NA, 2017-07-14 11:12 AM
7/13/17, 07:00 AM, 2017-07-13 06:52 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.05, NA, NA, NA, NA, 2017-07-13 10:52 AM
7/12/17, 06:33 AM, 2017-07-12 06:34 AM, VT-FR-20, Richford 0.1 N,44.99406,-72.67473,0.16, NA, NA, NA, NA, 2017-07-12 10:34 AM
7/12/17, 07:00 AM, 2017-07-12 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.68, NA, NA, NA, NA, 2017-07-12 11:07 AM
7/11/17, 07:00 AM, 2017-07-11 07:16 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.28, NA, NA, NA, NA, 2017-07-11 11:16 AM
7/10/17, 07:00 AM, 2017-07-10 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.27, NA, NA, NA, NA, 2017-07-10 11:07 AM
7/9/17, 07:00 AM, 2017-07-09 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.86, NA, NA, NA, NA, 2017-07-09 11:01 AM
7/8/17, 07:00 AM, 2017-07-08 07:26 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.06, NA, NA, NA, NA, 2017-07-08 11:26 AM
7/7/17, 07:00 AM, 2017-07-07 07:05 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-07 11:05 AM
7/6/17, 07:00 AM, 2017-07-06 06:46 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-06 10:46 AM
7/5/17, 07:00 AM, 2017-07-05 07:51 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-05 11:51 AM
7/4/17, 07:00 AM, 2017-07-04 07:16 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-07-04 11:16 AM
7/3/17, 07:00 AM, 2017-07-03 08:19 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.03, NA, NA, NA, NA, 2017-07-03 12:19 PM
7/2/17, 07:00 AM, 2017-07-02 07:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.78, NA, NA, NA, NA, 2017-07-02 11:02 AM
6/30/17, 07:00 AM, 2017-06-30 07:09 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,1.05, NA, NA, NA, NA, 2017-06-30 11:09 AM
6/29/17, 07:00 AM, 2017-06-29 06:54 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.01, NA, NA, NA, NA, 2017-06-29 10:54 AM
6/28/17, 07:00 AM, 2017-06-28 06:47 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.25, NA, NA, NA, NA, 2017-06-28 10:47 AM
6/27/17, 07:00 AM, 2017-06-27 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.01, NA, NA, NA, NA, 2017-06-27 11:07 AM
6/26/17, 07:00 AM, 2017-06-26 07:04 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.19, NA, NA, NA, NA, 2017-06-26 11:04 AM
6/25/17, 07:00 AM, 2017-06-25 07:05 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.04, NA, NA, NA, NA, 2017-06-25 11:05 AM
6/24/17, 07:00 AM, 2017-06-24 06:57 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.96, NA, NA, NA, NA, 2017-06-24 10:57 AM
6/24/17, 07:00 AM, 2017-06-24 06:58 AM, VT-FR-20, Richford 0.1 N,44.99406,-72.67473,1.14, NA, NA, NA, NA, 2017-06-24 10:58 AM
6/23/17, 07:00 AM, 2017-06-23 07:06 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.48, NA, NA, NA, NA, 2017-06-23 11:06 AM
6/22/17, 07:00 AM, 2017-06-22 07:19 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-06-22 11:19 AM
6/21/17, 07:00 AM, 2017-06-21 06:31 AM, VT-FR-20, Richford 0.1 N,44.99406,-72.67473,0.49, NA, NA, NA, NA, 2017-06-21 10:31 AM
6/21/17, 07:00 AM, 2017-06-21 07:12 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.06, NA, NA, NA, NA, 2017-06-21 11:12 AM
6/20/17, 07:00 AM, 2017-06-20 07:07 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.53, NA, NA, NA, NA, 2017-06-20 11:07 AM
6/19/17, 07:00 AM, 2017-06-19 07:01 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.39, NA, NA, NA, NA, 2017-06-19 11:01 AM
6/18/17, 07:00 AM, 2017-06-18 08:02 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0,0, NA, NA, NA, 2017-06-18 12:02 PM
6/17/17, 07:00 AM, 2017-06-17 07:14 AM, VT-FR-19, Swanton 0.5 NNE,44.925904,-73.121455,0.18, NA, NA, NA, NA, 2017-06-17 11:14 AM
